movieId,mean
4173,3.190909090909091
4174,3.6927631578947366
4175,3.530357142857143
4176,3.4682539682539684
4177,3.055
4178,3.7682701202590194
4179,3.88646288209607
4180,2.55
4181,3.1923076923076925
4182,2.6785714285714284
4183,3.814199395770393
4184,3.727922077922078
4185,3.3588709677419355
4186,3.5843621399176953
4187,3.923890063424947
4188,3.5096385542168673
4189,3.2482142857142855
4190,3.8669871794871793
4191,3.5833333333333335
4192,2.9709302325581395
4193,2.9081632653061225
4194,3.8980891719745223
4195,3.45368782161235
4196,2.6726190476190474
4197,3.6096491228070176
4198,2.749315068493151
4199,2.5892857142857144
4200,2.438125
4201,3.09
4202,2.609375
4203,2.6703225806451614
4204,2.2323529411764707
4205,3.2175
4206,3.1068548387096775
4207,2.7061855670103094
4208,3.343137254901961
4209,2.773026315789474
4210,3.587088915956151
4211,3.7610748002904866
4212,3.550415183867141
4213,2.488913525498891
4214,3.1807432432432434
4215,2.2718646864686467
4216,3.752465483234714
4217,3.807584269662921
4218,3.6374521072796937
4219,3.092896174863388
4220,3.516265912305516
4221,2.8465732087227416
4222,2.3984375
4223,3.7177101200686105
4224,2.6443193449334697
4225,3.711105552776388
4226,4.143713274272673
4227,3.1114130434782608
4228,3.01661282879557
4229,2.433913043478261
4231,3.1094674556213016
4232,2.7050449205252245
4233,2.464375
4234,2.985911602209945
4235,3.993436829483781
4236,3.462328767123288
4237,3.7480106100795756
4238,3.2762043088840476
4239,3.7324404502224935
4240,2.790291262135922
4241,1.8699878493317132
4242,3.1016949152542375
4243,3.473684210526316
4244,3.2083333333333335
4245,3.442528735632184
4246,3.3799264856034306
4247,2.691520046149409
4248,2.5523755008586146
4249,2.297752808988764
4250,2.9171270718232045
4251,3.610557768924303
4252,3.3644578313253013
4253,3.0833333333333335
4254,2.246188340807175
4255,2.1876126126126128
4256,3.0703971119133575
4259,3.369565217391304
4261,3.6884057971014492
4262,3.939965994899235
4263,3.8724279835390947
4265,2.334921715452689
4266,2.635514018691589
4267,2.8435314685314683
4268,2.0609756097560976
4270,2.989036170062751
4271,3.75968992248062
4272,3.6094674556213016
4273,3.5814249363867683
4274,3.450284090909091
4275,2.904081632653061
4276,3.565959952885748
4277,3.2434052757793763
4278,3.71218487394958
4279,3.420138888888889
4280,3.537866315442871
4281,2.8012048192771086
4282,3.32172131147541
4283,3.737012987012987
4284,2.980225988700565
4285,3.1900990099009903
4286,3.2172131147540983
4287,3.0683229813664594
4288,3.045
4289,3.417682926829268
4290,2.84005376344086
4291,3.3281056541477505
4292,3.659647779479326
4293,2.957865168539326
4294,3.512562814070352
4295,2.656716417910448
4296,3.2163034705407587
4297,3.7616707616707616
4298,4.025151777970511
4299,3.361871817046219
4300,3.5
4301,3.375
4302,3.1184210526315788
4303,3.2948717948717947
4304,3.6662292213473315
4305,2.711354961832061
4306,3.7485947137316544
4307,2.8951612903225805
4308,3.5104563262153063
4310,2.854730198363157
4312,3.9
4313,3.0597014925373136
4314,3.3181818181818183
4316,2.872990353697749
4317,2.762674825174825
4318,3.238255033557047
4319,3.1486486486486487
4320,2.8821138211382116
4321,3.2946901635567842
4322,3.745583038869258
4323,3.5673469387755103
4324,3.184931506849315
4325,4.015
4326,3.8461617195496416
4327,3.8988557417245606
4328,2.9135802469135803
4329,3.8602449888641424
4330,3.7219387755102042
4331,3.0524193548387095
4332,3.3843457943925235
4333,2.945861049519586
4334,3.948768472906404
4335,3.1096491228070176
4336,3.5467980295566504
4337,3.7075289575289574
4338,3.8843085106382977
4339,3.608811748998665
4340,2.1916409861325117
4341,2.551282051282051
4342,3.523706896551724
4343,2.9209947787853805
4344,3.088333518868975
4345,3.4406307977736548
4346,2.2580645161290325
4347,3.7490196078431373
4348,3.3974358974358974
4349,3.6724137931034484
4350,3.723684210526316
4351,3.3916790214974055
4352,3.1322314049586777
4353,3.1632390745501286
4354,3.0072815533980584
4355,2.873180873180873
4356,3.686318131256952
4357,3.6389167502507522
4358,2.486111111111111
4359,3.682823129251701
4360,3.326996197718631
4361,3.620584473088655
4362,2.9107142857142856
4363,3.1232876712328768
4366,3.3681568478878576
4367,2.7778196748784985
4368,2.373174207338796
4369,2.9677320456809992
4370,3.290427927927928
4371,2.934567901234568
4372,3.121405750798722
4373,2.5494505494505493
4376,3.607594936708861
4377,3.0714285714285716
4378,3.6090675791274593
4379,1.9482758620689655
4380,3.7989821882951653
4381,3.741706161137441
4382,3.022727272727273
4383,3.470108695652174
4384,3.599290780141844
4386,2.550544794188862
4387,3.278144135657089
4388,2.4270548496059194
4389,3.4007782101167314
4390,2.5717391304347825
4391,3.6049723756906076
4392,3.3977732793522266
4393,3.634259259259259
4394,2.6475694444444446
4395,3.827272727272727
4396,2.9105180533751964
4397,2.28943661971831
4398,1.8494623655913978
4399,3.566371681415929
4400,2.8513513513513513
4401,3.4558823529411766
4402,2.408536585365854
4403,3.3653846153846154
4404,3.7990654205607477
4405,3.7921760391198043
4406,3.9496186270574065
4407,3.721978021978022
4408,3.1179775280898876
4409,3.0954022988505745
4410,3.525398406374502
4411,3.4802631578947367
4412,1.9751552795031055
4413,2.1944444444444446
4414,3.2466216216216215
4415,3.003717472118959
4416,3.446236559139785
4417,2.977653631284916
4418,2.8963414634146343
4419,3.8468950749464668
4420,3.3141025641025643
4421,2.7142857142857144
4422,3.97
4423,3.7320261437908497
4424,3.8696
4425,1.6856540084388185
4426,3.8550295857988166
4427,4.0332809224318655
4428,3.588972431077694
4429,3.5578034682080926
4430,2.625
4431,3.307017543859649
4432,4.025811823480433
4433,3.7285223367697595
4434,3.323943661971831
4435,3.316666666666667
4436,3.3431818181818183
4437,3.6934084995663485
4438,3.66198224852071
4439,3.7017326732673266
4440,3.57427258805513
4441,3.261455525606469
4442,3.1595744680851063
4443,3.367322834645669
4444,3.666860465116279
4445,2.450413223140496
4446,3.074195026927925
4447,3.196131779736204
4448,3.4642094017094016
4450,3.445089285714286
4451,3.4716981132075473
4452,3.2018072289156625
4454,3.7762762762762763
4458,3.828638497652582
4459,3.4270833333333335
4460,2.5714285714285716
4461,2.1184210526315788
4462,2.5212464589235126
4463,2.7705479452054793
4464,3.416492693110647
4465,3.704261954261954
4466,2.8315018315018317
4467,3.6019310681984846
4468,3.4907834101382487
4469,3.233009708737864
4470,3.6926605504587156
4471,1.9821802935010482
4472,2.5051020408163267
4473,3.275623268698061
4474,3.1875776397515527
4475,3.475113122171946
4476,3.010514018691589
4477,2.4464285714285716
4478,3.333056478405316
4479,3.5964912280701755
4480,2.8831985624438454
4482,2.7419354838709675
4483,2.1055753262158956
4484,3.6859205776173285
4485,2.3843648208469057
4486,3.332317073170732
4487,2.8353951890034366
4488,3.3295362082994306
4489,3.5385329619312906
4490,2.7151515151515153
4491,3.0428571428571427
4492,2.7931201550387597
4493,2.3429844097995547
4494,2.054711246200608
4495,3.627435064935065
4496,3.2075617283950617
4497,2.646938775510204
4498,3.156611570247934
4499,3.691467122767009
4500,3.740184757505774
4501,2.8448275862068964
4502,2.1232798165137616
4503,2.9411764705882355
4504,2.491228070175439
4505,2.845959595959596
4506,3.3962333825701623
4508,3.502153846153846
4509,3.308224755700326
4510,2.6794871794871793
4511,2.641552511415525
4512,2.1545454545454548
4513,3.085526315789474
4514,1.8416149068322982
4515,3.7804123711340205
4516,2.290880503144654
4517,3.3526912181303117
4518,2.93348623853211
4519,3.383432695324757
4520,2.7182539682539684
4521,3.0966981132075473
4522,3.258241758241758
4523,3.634301270417423
4524,2.9354395604395602
4525,2.8132911392405062
4526,2.5135964912280704
4527,2.3502824858757063
4528,2.9765625
4529,3.6666666666666665
4530,3.0723684210526314
4531,2.861652377240842
4532,2.863106796116505
4533,3.489167616875713
4534,3.2384868421052633
4535,3.7261806130903063
4537,3.711023622047244
4538,3.4098360655737703
4539,2.108695652173913
4540,2.4562043795620436
4541,3.2254098360655736
4542,2.669491525423729
4543,3.2651296829971184
4544,2.598292809105018
4545,3.247188627201358
4546,3.91955756661639
4547,3.205
4548,2.6875
4550,2.7
4551,1.8804347826086956
4552,3.5279394644935973
4553,3.680476730987514
4555,3.7945492662473796
4556,2.9262295081967213
4557,3.453345900094251
4558,2.8693181818181817
4559,2.590144230769231
4560,2.51875
4561,2.9524590163934428
4562,3.4877149877149876
4563,2.6022964509394573
4564,3.2534136546184738
4565,2.3904411764705884
4566,2.069182389937107
4567,1.9624413145539905
4568,2.9703504043126685
4569,2.4454022988505746
4570,3.287009063444109
4571,3.3949259676162438
4572,3.1261808367071526
4573,3.101449275362319
4574,3.027542372881356
4575,3.207317073170732
4576,2.0353535353535355
4577,3.3702497285559176
4578,3.2317554240631163
4579,2.6824324324324325
4580,2.3330945558739256
4581,3.2205882352941178
4582,2.532608695652174
4583,3.036697247706422
4584,2.772277227722772
4585,3.214936247723133
4586,3.471631205673759
4587,2.73517559009787
4588,2.3733333333333335
4589,3.1826086956521737
4590,3.5431654676258995
4591,3.2243491577335375
4592,2.2439024390243905
4593,2.808383233532934
4594,2.8194444444444446
4595,3.381868131868132
4596,2.8777777777777778
4597,2.8104395604395602
4598,1.9359756097560976
4599,3.032258064516129
4600,3.022972972972973
4601,3.335526315789474
4602,2.7618213660245186
4603,2.585313174946004
4605,3.564922480620155
4606,2.992424242424242
4607,3.1804123711340204
4608,3.06875
4610,2.806896551724138
4611,2.7427745664739884
4612,3.761182108626198
4613,2.660576923076923
4614,2.9695
4615,3.3692946058091287
4616,3.7222222222222223
4617,3.2604562737642584
4618,2.696291560102302
4619,2.8215767634854774
4620,2.8282967032967035
4621,2.680846374256116
4622,2.729106628242075
4623,3.492968250585979
4624,3.3304655870445345
4625,2.7743142144638404
4626,3.5182648401826486
4627,3.220379146919431
4628,3.308
4629,2.5243243243243243
4630,2.0216450216450217
4631,2.76271186440678
4632,3.248
4633,3.188888888888889
4634,3.130350194552529
4635,2.3755506607929515
4636,2.443467336683417
4637,2.260956175298805
4638,2.737993996998499
4639,2.8425720620842574
4640,3.5755102040816324
4641,3.7481591448931115
4642,3.7993640699523055
4643,2.7590581086213444
4644,3.7552710843373496
4645,3.640997830802603
4646,3.6137387387387387
4649,3.4311570782159015
4650,2.661764705882353
4651,2.3466666666666667
4652,2.028225806451613
4653,2.913793103448276
4654,2.9058282208588957
4655,3.6556122448979593
4658,3.7099236641221376
4659,3.223809523809524
4661,3.4732824427480917
4662,3.2358407079646017
4663,2.4978070175438596
4664,3.6289424860853434
4665,2.523017902813299
4666,2.575916230366492
4668,3.3253968253968256
4669,2.242424242424242
4670,3.180962343096234
4671,3.3527397260273974
4672,3.3203125
4673,2.836936936936937
4674,3.015463917525773
4675,2.8250478011472278
4676,2.378241262683202
4677,2.922331544424568
4678,3.4790564373897706
4679,3.3581837106427272
4680,3.1459227467811157
4681,3.1830462020360217
4682,2.8281637717121586
4683,2.8609406952965237
4684,2.4761904761904763
4685,2.4918367346938775
4686,2.035248041775457
4687,3.6036036036036037
4688,3.6620521172638436
4689,3.0664335664335662
4690,3.1709726443768997
4691,2.264957264957265
4692,2.9447300771208225
4693,3.1904761904761907
4694,3.2131147540983607
4695,3.5327868852459017
4696,2.9269911504424777
4697,2.9686192468619246
4698,3.2796610169491527
4699,2.957627118644068
4700,3.258946755891766
4701,3.2781745255331636
4702,3.263157894736842
4703,3.7032663316582917
4704,3.5271317829457365
4705,3.763238289205703
4706,3.0670103092783507
4707,2.9262295081967213
4708,3.7152777777777777
4709,3.185847589424572
4710,3.6907032181168056
4711,3.7641509433962264
4712,3.655263157894737
4713,3.484158415841584
4714,2.8228699551569507
4715,2.8257575757575757
4716,3.3954802259887007
4717,3.064189189189189
4718,2.884269336816137
4719,2.873150684931507
4720,3.7117888563049855
4721,2.8459244532803183
4722,3.3883248730964466
4723,3.4847112117780292
4724,3.515151515151515
4725,3.353015873015873
4727,2.8606885508406728
4728,3.13058736608792
4729,3.468152866242038
4731,3.4838709677419355
4732,2.6262866191607284
4733,3.2340286831812257
4734,3.268018754770472
4735,2.349801249290176
4736,2.4724770642201834
4737,3.5396825396825395
4738,3.6155115511551155
4740,2.958041958041958
4741,3.831304347826087
4743,3.43631669535284
4744,2.7595744680851064
4745,3.0430528375733856
4746,2.6839080459770117
4748,2.335655737704918
4749,1.9426705370101596
4750,1.8285163776493256
4751,3.056122448979592
4752,2.949561403508772
4753,2.7125
4754,3.7316937869822486
4755,3.366883116883117
4756,2.5970238095238094
4757,2.9620098039215685
4758,2.395424836601307
4761,3.5255474452554743
4763,3.4307692307692306
4764,3.1714285714285713
4765,3.5849220103986137
4766,3.143884892086331
4767,3.071264367816092
4768,3.6155555555555554
4769,3.8353413654618476
4770,2.8389423076923075
4771,3.0952380952380953
4772,3.656934306569343
4773,2.9919786096256686
4774,3.2179310344827585
4775,1.151015228426396
4776,3.741380462381398
4777,3.3392857142857144
4778,3.897590361445783
4779,3.554263565891473
4780,3.3517241379310345
4781,1.6951219512195121
4782,3.1754032258064515
4783,3.9397506925207755
4784,3.6005747126436782
4785,3.7613240418118465
4786,3.2222222222222223
4787,3.4624413145539905
4788,3.8458029197080292
4789,3.451492537313433
4790,2.8972602739726026
4791,3.2988505747126435
4792,2.853846153846154
4793,3.5095238095238095
4794,3.4352941176470586
4795,3.7577247191011236
4796,3.4140625
4797,3.0078125
4798,3.7560975609756095
4799,3.514242115971516
4800,3.146276595744681
4801,3.8303108808290154
4802,3.631476683937824
4803,3.509532888465205
4804,3.377049180327869
4805,3.379032258064516
4806,4.003802281368821
4807,2.3532934131736525
4808,3.0952702702702704
4809,3.669622205088666
4810,3.2336448598130842
4811,3.516831683168317
4812,2.8218053927315356
4813,3.4733502538071064
4814,3.122991967871486
4815,3.3091032608695654
4816,3.2371905203230504
4817,3.2936507936507935
4818,2.480392156862745
4819,3.2661290322580645
4821,3.1841609050911375
4822,2.4448160535117056
4823,3.371056852610943
4824,3.619047619047619
4825,3.5697674418604652
4826,3.526086956521739
4827,2.4414893617021276
4828,3.3129032258064517
4829,3.1479591836734695
4830,3.5240963855421685
4831,2.1192307692307693
4832,2.9776119402985075
4833,3.5510089686098656
4834,2.8644214162348876
4835,3.6706349206349205
4836,3.422110552763819
4837,2.9755747126436782
4838,3.0797872340425534
4839,2.1201923076923075
4840,3.664451827242525
4841,3.3333333333333335
4842,3.399665551839465
4844,3.3245896363051175
4845,2.096320346320346
4846,3.715223097112861
4847,3.2893401015228427
4848,3.854287556415216
4849,3.5288220551378444
4850,3.202090592334495
4851,3.4166666666666665
4852,2.052123552123552
4853,2.801980198019802
4854,2.5489130434782608
4855,3.765443654062149
4856,3.5822784810126582
4857,3.895849854612741
4858,3.4423076923076925
4859,2.6285714285714286
4860,2.4918032786885247
4861,3.3333333333333335
4862,3.003361344537815
4863,3.702247191011236
4864,3.1961538461538463
4865,3.312188454735488
4866,3.4180974477958235
4867,2.9946438136047133
4868,2.9135338345864663
4869,3.375
4870,2.4970238095238093
4871,3.3996138996139
4872,3.308712121212121
4873,3.851063829787234
4874,3.535416666666667
4876,2.72276581865623
4877,3.2232142857142856
4878,3.9423732511522624
4879,2.8689320388349513
4880,3.704585229261463
4881,3.7557428677287885
4883,3.358974358974359
4884,3.370967741935484
4885,2.788906009244992
4886,3.8405276521954543
4887,2.9828668584880984
4888,3.6152927120669056
4889,3.385235191637631
4890,2.8114733383876676
4892,3.1320754716981134
4893,3.0917721518987342
4894,2.632867132867133
4895,2.513986013986014
4896,3.6951587455365793
4897,2.7213740458015265
4898,2.9391691394658754
4899,2.37666433076384
4900,3.1439588688946016
4901,3.6268152866242036
4902,3.723905723905724
4903,3.6804753820033955
4907,3.3784722222222223
4908,3.3925619834710745
4909,2.7390029325513194
4911,3.0415117719950433
4912,3.557492931196984
4913,2.675925925925926
4914,3.940376569037657
4915,2.8957169459962757
4916,3.5670926517571884
4917,3.116279069767442
4918,3.6666666666666665
4919,3.337912087912088
4920,3.9433497536945814
4921,3.6075498575498575
4922,3.267123287671233
4923,3.4285714285714284
4924,3.0727272727272728
4925,2.9741935483870967
4926,3.1933333333333334
4927,3.6688102893890675
4928,3.962430939226519
4929,2.759149940968123
4930,3.6899038461538463
4931,2.675925925925926
4932,3.450793650793651
4933,3.185185185185185
4934,2.6859756097560976
4935,3.573529411764706
4936,3.2701668984700976
4937,2.8493150684931505
4938,3.6411764705882352
4939,3.3713662790697674
4940,2.952830188679245
4941,3.084049665711557
4942,2.690909090909091
4943,2.6019417475728157
4944,2.140625
4945,3.4574468085106385
4946,2.75
4947,3.238489871086556
4948,2.7375
4949,2.366396761133603
4950,2.755859375
4951,3.257575757575758
4952,2.4444444444444446
4953,2.8592233009708736
4954,3.5361003026372675
4955,2.675
4956,3.6982097186700766
4957,3.2320574162679425
4958,3.2484798877455567
4959,2.9085714285714284
4960,3.1776315789473686
4961,3.1735395189003435
4962,2.5037037037037035
4963,3.816946150212565
4964,3.5660377358490565
4965,3.2916666666666665
4966,3.591093117408907
4967,3.9390509360034827
4969,3.8578125
4970,3.8699832775919734
4971,3.1171284634760705
4972,2.9844559585492227
4973,4.08682156987038
4974,2.6645077720207255
4975,3.401331719128329
4976,3.5277463193657983
4977,3.4923954372623576
4978,3.792488860598345
4979,3.7874677619638932
4980,3.023879040667362
4981,3.354771784232365
4982,2.603448275862069
4983,2.948051948051948
4984,3.2857142857142856
4985,1.9
4986,2.3035714285714284
4987,2.5
4988,2.8852459016393444
4989,2.8800834202294054
4990,2.8326509723643807
4991,2.7577962577962576
4992,3.180164939733559
4993,4.099330748061046
4994,3.193661971830986
4995,3.965835910073699
4996,3.656739811912226
4997,2.9308510638297873
4998,3.7512820512820513
4999,3.920152091254753
5000,3.5941176470588236
5001,3.5826771653543306
5002,3.09375
5003,2.768041237113402
5004,3.741095890410959
5005,3.5789473684210527
5007,3.64214463840399
5008,4.079093947270702
5009,3.1813744631003513
5010,3.688033215788875
5011,3.2064343163538873
5012,2.8918305597579423
5013,3.6055604925733147
5014,3.5647175421209116
5015,3.466737707413609
5016,3.3516923076923075
5017,3.9559471365638768
5018,3.0964912280701755
5019,2.8846153846153846
5021,3.6856573705179283
5022,3.936111111111111
5023,3.5513833992094863
5024,3.3579545454545454
5025,3.0849483204134365
5026,3.4502446982055464
5027,2.7979139504563233
5028,3.2755681818181817
5029,2.987012987012987
5031,3.1951219512195124
5032,2.4705882352941178
5033,3.2327044025157234
5034,3.7641325536062378
5035,3.313380281690141
5036,3.049808429118774
5037,3.4152542372881354
5038,3.558712121212121
5039,3.30355472404116
5040,2.8828320802005014
5041,3.161764705882353
5042,3.248427672955975
5043,2.6136363636363638
5044,2.8869565217391306
5045,2.0470588235294116
5046,3.1575342465753424
5047,2.814384577360356
5048,2.3231327800829877
5049,3.4862150452934224
5051,3.565416285452882
5053,2.2539964476021312
5054,3.4369973190348526
5055,3.4583528310715956
5056,3.8855685131195337
5057,2.8636363636363638
5058,3.4391025641025643
5059,3.9182027649769586
5060,3.86473778143877
5061,3.022222222222222
5062,3.8084795321637426
5063,3.292626728110599
5064,3.7957755203171457
5065,3.104352385946513
5066,3.4473007712082264
5068,3.351063829787234
5069,3.440944881889764
5071,3.621761658031088
5072,3.573845327604726
5073,3.5657370517928286
5074,3.452448210922787
5075,3.517857142857143
5076,3.0684007707129095
5077,3.1308724832214767
5078,3.0783783783783782
5079,3.4873417721518987
5080,2.7756622516556293
5081,3.0787801778907244
5082,3.232142857142857
5083,3.511764705882353
5084,2.5163934426229506
5085,3.4425675675675675
5086,3.210227272727273
5087,3.4875
5088,3.46
5089,2.3636363636363638
5090,3.2989130434782608
5091,3.567901234567901
5092,2.719140625
5093,2.6095173041894353
5094,1.8603603603603605
5095,3.456896551724138
5096,2.456004756242568
5097,3.55
5098,3.5258620689655173
5099,3.3654708520179373
5100,2.6376146788990824
5101,3.619496855345912
5102,2.773170731707317
5103,3.6754889455782314
5104,3.5073529411764706
5105,3.6929703652653343
5106,1.914516129032258
5107,3.1441032798325192
5108,3.407458563535912
5109,2.7324786324786325
5110,3.600846389339096
5111,2.927889207258835
5112,3.5401785714285716
5113,3.0495049504950495
5114,3.856
5115,2.911111111111111
5116,3.24375
5117,2.9408396946564888
5118,3.4324324324324325
5119,3.836206896551724
5120,3.9461060948081266
5121,3.9465290806754223
5122,3.5472350230414746
5123,3.3923076923076922
5124,3.316326530612245
5125,3.2732919254658386
5126,2.3526315789473684
5127,2.983315954118874
5128,2.6709788702026738
5130,3.025
5131,3.3046357615894038
5134,3.203030303030303
5135,3.8086228287841193
5136,2.302941176470588
5137,3.8626373626373627
5139,3.409695817490494
5140,2.1284046692607004
5141,2.5060240963855422
5142,3.654850746268657
5143,3.185185185185185
5144,3.1206896551724137
5145,3.758695652173913
5146,3.670818505338078
5147,4.0838250607427975
5148,3.105769230769231
5150,3.0217391304347827
5151,2.772689075630252
5152,3.5759468170829978
5153,3.1904761904761907
5154,2.2142857142857144
5155,3.270642201834862
5156,3.0306122448979593
5157,3.206140350877193
5158,3.5721153846153846
5159,3.144041769041769
5160,2.227272727272727
5161,2.620967741935484
5162,2.7533333333333334
5163,3.2890625
5164,2.4013761467889907
5165,3.2938144329896906
5166,3.161290322580645
5167,3.4928057553956835
5168,3.4678030303030303
5169,3.79875
5170,2.642857142857143
5171,2.896189591078067
5172,2.646713615023474
5173,3.135593220338983
5174,3.280952380952381
5175,3.2928571428571427
5177,3.823529411764706
5178,3.2142857142857144
5179,3.377005347593583
5180,3.390909090909091
5181,2.9903846153846154
5182,2.7241379310344827
5183,2.2096774193548385
5184,2.8484251968503935
5185,2.6449275362318843
5186,2.9193548387096775
5187,3.667091836734694
5188,2.745614035087719
5189,2.607594936708861
5190,3.566666666666667
5192,2.869047619047619
5193,2.903225806451613
5194,3.9527027027027026
5195,1.9365079365079365
5196,3.460227272727273
5197,2.896276595744681
5198,3.773905996758509
5199,3.475378787878788
5200,2.8660714285714284
5201,1.9534883720930232
5202,3.7151162790697674
5203,3.049382716049383
5204,3.328358208955224
5205,2.9242957746478875
5206,2.403225806451613
5207,2.8518518518518516
5208,3.4793103448275864
5210,2.35
5211,2.3617021276595747
5212,2.3633879781420766
5213,2.3136363636363635
5214,3.16966966966967
5215,2.5375
5216,3.106382978723404
5217,2.5549450549450547
5218,3.5291256257064427
5219,3.1889628516212154
5220,2.7367962855484618
5221,3.3037974683544302
5222,3.4355863662622763
5224,3.8562091503267975
5225,3.8728139904610495
5226,3.1142086330935252
5227,3.312
5228,3.241573033707865
5229,3.15625
5230,3.3333333333333335
5231,3.4433198380566803
5232,3.297752808988764
5233,3.467741935483871
5234,3.191666666666667
5235,3.0
5236,3.6447368421052633
5237,3.4421965317919074
5238,3.680392156862745
5239,3.3518518518518516
5240,3.30635838150289
5241,3.3835820895522386
5242,2.9347826086956523
5243,3.3601190476190474
5244,3.7193877551020407
5245,3.335714285714286
5246,2.411808669656203
5247,3.24795193883124
5248,1.8678304239401495
5249,3.089108910891089
5250,3.346298619824341
5251,3.1965811965811968
5252,3.2241379310344827
5253,2.6923076923076925
5254,3.1298039215686275
5255,2.5401234567901234
5256,2.982456140350877
5258,3.5867768595041323
5259,2.9901960784313726
5262,3.0873015873015874
5263,3.2346938775510203
5264,2.6674233825198637
5265,3.154063890012131
5266,3.2443426961345425
5267,3.486009094088842
5268,3.1458333333333335
5269,3.6275409836065573
5272,3.5
5273,2.9705882352941178
5275,2.803030303030303
5276,3.136627906976744
5277,2.5546875
5278,2.176470588235294
5279,3.717877094972067
5281,2.310344827586207
5282,3.1870404411764706
5283,3.1781996325780772
5284,2.886
5286,2.7065217391304346
5287,3.4925373134328357
5288,3.8991803278688524
5289,3.7828947368421053
5290,3.2796052631578947
5291,4.106243949661181
5292,3.685217391304348
5293,3.253000923361034
5294,3.646393643031785
5295,2.6294117647058823
5296,2.74559585492228
5297,3.2796442687747036
5298,3.2702127659574467
5299,3.383253559155621
5300,3.623762376237624
5301,3.082474226804124
5302,2.8732394366197185
5303,2.873844731977819
5304,3.9557291666666665
5305,2.396935933147632
5306,2.069620253164557
5307,2.906417112299465
5308,2.875249003984064
5309,2.395771292435974
5310,2.3464285714285715
5311,3.18796992481203
5312,3.015873015873016
5313,2.5845456462154752
5314,3.392857142857143
5315,2.5112359550561796
5316,3.406
5317,2.65625
5318,3.125
5319,3.9496976360637714
5321,2.7988505747126435
5322,2.7142857142857144
5323,2.1048005409060178
5324,2.9332509270704574
5325,3.7377706495589416
5327,3.05
5328,3.267123287671233
5329,3.568032786885246
5331,2.301282051282051
5332,3.127659574468085
5333,3.799582463465553
5334,2.7644404332129966
5335,3.1325
5336,2.9
5337,2.8676923076923075
5338,2.769230769230769
5339,3.81437125748503
5340,3.4115646258503403
5341,3.740987983978638
5342,2.3805970149253732
5343,2.467065868263473
5344,2.7011494252873565
5345,3.290909090909091
5346,2.4623059866962307
5347,2.4607843137254903
5348,3.0124137931034483
5349,3.4799557087852633
5350,3.017857142857143
5351,3.2058823529411766
5352,3.547528517110266
5353,3.2758620689655173
5354,3.492217898832685
5355,2.9954545454545456
5356,1.548913043478261
5357,3.3502415458937196
5358,3.674129353233831
5359,3.4462025316455698
5360,2.9361702127659575
5361,3.1908256880733945
5362,2.524390243902439
5363,2.858704793944491
5364,3.3535767511177346
5365,3.11
5366,2.467479674796748
5367,3.695078031212485
5368,3.9220183486238533
5369,2.238372093023256
5370,1.6521739130434783
5371,2.6515151515151514
5372,3.353582554517134
5373,3.933720930232558
5374,1.8106060606060606
5375,3.347058823529412
5376,2.7866666666666666
5377,3.6281158769368966
5378,3.0308783165599267
5379,3.7066350710900475
5380,3.6065675340768277
5381,3.4158878504672896
5382,2.7698519515477793
5383,3.492914979757085
5384,3.4525862068965516
5385,3.9852320675105486
5386,2.9622641509433962
5387,2.8134040501446482
5388,3.493945252874733
5389,3.227246376811594
5390,3.2648148148148146
5391,3.5986038394415356
5392,3.3459119496855347
5393,2.9875
5394,3.3484848484848486
5395,3.4324324324324325
5396,3.0272727272727273
5397,3.2896341463414633
5398,3.8782894736842106
5399,3.1141975308641974
5400,3.2255261633519985
5401,2.9246009906439188
5404,3.7882960413080893
5406,3.3136363636363635
5407,2.8974358974358974
5408,2.8
5409,2.8484848484848486
5410,3.467641843971631
5411,2.9743589743589745
5412,2.576923076923077
5413,2.765957446808511
5414,2.8451526032315977
5415,2.9416413373860184
5416,3.4160839160839163
5417,3.816951566951567
5418,3.906185726038667
5419,2.4045792654579263
5420,2.9098428453267164
5421,3.595111111111111
5422,3.268939393939394
5423,3.2065972222222223
5424,2.332258064516129
5425,3.5070754716981134
5426,3.317204301075269
5427,2.731707317073171
5428,2.485333333333333
5429,3.0142857142857142
5430,3.3777777777777778
5431,3.07183908045977
5432,2.1470588235294117
5433,2.9326424870466323
5434,3.7578828828828827
5435,3.652317880794702
5436,3.4193548387096775
5437,3.2288135593220337
5438,2.684818481848185
5439,2.8168316831683167
5440,3.6084710743801653
5442,2.290909090909091
5443,1.9509803921568627
5444,3.5574432818812802
5445,3.695773741772653
5446,3.830777460770328
5447,3.4930966469428006
5448,2.5093283582089554
5449,2.8356940509915014
5450,3.483357452966715
5451,3.073502722323049
5452,2.008406572411158
5453,3.4623015873015874
5454,2.504914004914005
5455,2.9368421052631577
5456,2.168888888888889
5457,3.1419753086419755
5458,2.3823529411764706
5459,3.041946829419675
5460,2.795722713864307
5461,3.557823129251701
5462,2.3494505494505495
5463,3.020757930593996
5464,3.6732902798476568
5465,3.5308370044052864
5466,3.3282828282828283
5467,2.894230769230769
5468,3.1640625
5469,2.6184210526315788
5470,3.8091503267973854
5471,2.064814814814815
5472,3.4783889980353635
5473,3.6704545454545454
5474,2.452054794520548
5475,4.01690294438386
5476,2.0958980044345896
5477,3.6591478696741855
5478,2.4833005893909625
5479,3.2484412470023982
5480,2.5170627666057284
5481,2.964260929909785
5482,2.033333333333333
